Date,Company,Open,High,Low,Close,Volume
2016-05-19,TCS,3876.58,3884.83,3851.73,3863.93,2124890
2016-05-19,Wipro,748.44,755.78,745.78,753.28,4017211
2016-05-20,HCLTech,1942.45,1960.83,1933.47,1945.46,2187407
2016-05-20,Infosys,1640.67,1663.7,1623.59,1645.46,3146777
2016-05-20,TCS,3849.69,3883.94,3809.28,3856.29,2311618
2016-05-20,Wipro,753.75,756.79,749.84,753.1,4850854
2016-05-23,HCLTech,1953.0,1966.48,1934.11,1948.23,1567812
2016-05-23,Infosys,1645.31,1659.2,1632.49,1646.09,3504660
2016-05-23,TCS,3924.61,3932.8,3900.85,3907.2,2632054
2016-05-23,Wipro,778.31,786.51,770.62,780.71,3015088
2016-05-24,HCLTech,1982.23,1995.02,1939.68,1959.66,2848592
2016-05-24,Infosys,1698.27,1714.22,1688.46,1690.84,4095281
2016-05-24,TCS,3899.14,3908.53,3878.12,3900.22,2177443
2016-05-24,Wipro,780.01,784.12,776.1,782.03,3261681
2016-05-25,HCLTech,1926.24,1945.72,1923.25,1935.5,3009624
2016-05-25,Infosys,1678.73,1688.58,1671.55,1679.28,3006675
2016-05-25,TCS,3934.28,3959.01,3890.77,3931.75,1385009
2016-05-25,Wipro,772.84,780.39,771.4,779.58,3130979
2016-05-26,HCLTech,1974.48,1995.71,1943.09,1959.71,3230365
2016-05-26,Infosys,1695.56,1704.85,1673.31,1691.34,3609315
2016-05-26,TCS,3918.87,3941.86,3883.56,3904.35,1799377
2016-05-26,Wipro,793.77,797.9,788.22,794.84,4744176
2016-05-27,HCLTech,1981.27,2008.41,1976.05,1986.06,2085536
2016-05-27,Infosys,1704.25,1707.51,1685.26,1698.67,3374550
2016-05-27,TCS,3891.6,3912.42,3882.66,3902.61,2298878
2016-05-27,Wipro,768.53,779.22,767.71,775.85,3920078
2016-05-30,HCLTech,1992.18,2010.93,1961.59,1979.17,2839117
2016-05-30,Infosys,1684.74,1708.37,1666.56,1688.72,2814798
2016-05-30,TCS,3862.71,3878.87,3847.55,3874.81,1764254
2016-05-30,Wipro,807.91,817.08,793.79,800.52,3330155
2016-05-31,HCLTech,2001.01,2009.35,1988.77,1994.29,2599630
2016-05-31,Infosys,1697.0,1702.95,1685.15,1694.01,4115542
2016-05-31,TCS,3866.0,3880.47,3836.62,3868.39,2765353
2016-05-31,Wipro,795.76,801.65,778.99,787.07,3826651
2016-06-01,HCLTech,1955.58,1977.2,1947.42,1949.84,3013275
2016-06-01,Infosys,1686.89,1697.79,1675.84,1686.94,3689121
2016-06-01,TCS,3913.36,3927.43,3892.75,3903.18,1974887
2016-06-01,Wipro,802.42,809.21,800.15,804.82,3525186
2016-06-02,HCLTech,1956.21,1977.26,1950.91,1957.66,2282399
2016-06-02,Infosys,1673.12,1685.5,1655.57,1681.7,2933630
2016-06-02,TCS,3832.19,3886.01,3800.75,3848.29,2034391
2016-06-02,Wipro,821.06,836.65,812.61,826.89,3002326
2016-06-03,HCLTech,1954.51,1961.53,1939.1,1956.91,2430877
2016-06-03,Infosys,1643.6,1663.84,1628.18,1650.45,3990312
2016-06-03,TCS,3848.42,3911.52,3826.02,3868.69,2504517
2016-06-03,Wipro,824.2,828.36,812.83,819.78,5146745
2016-06-06,HCLTech,1987.6,2004.13,1964.06,1994.64,1905627
2016-06-06,Infosys,1647.38,1660.65,1638.89,1651.9,2709778
2016-06-06,TCS,3892.38,3913.66,3864.13,3882.3,1928181
2016-06-06,Wipro,817.17,826.6,812.43,814.13,3882292
2016-06-07,HCLTech,1992.08,2001.25,1968.77,1992.02,2252695
2016-06-07,Infosys,1678.29,1694.14,1669.67,1671.76,3181535
2016-06-07,TCS,3859.53,3887.96,3845.44,3866.87,2071768
2016-06-07,Wipro,822.85,832.2,810.34,813.19,5170576
2016-06-08,HCLTech,2017.52,2037.57,1998.95,2019.34,2601611
2016-06-08,Infosys,1681.63,1693.08,1656.96,1674.85,2936757
2016-06-08,TCS,3817.33,3855.83,3778.94,3822.05,2394015
2016-06-08,Wipro,834.18,841.35,820.12,823.01,2993785
2016-06-09,HCLTech,2013.11,2026.72,1990.97,2011.22,2692140
2016-06-09,Infosys,1704.23,1708.36,1682.47,1698.87,3718845
2016-06-09,TCS,3807.37,3859.95,3786.95,3829.71,1489876
2016-06-09,Wipro,798.74,814.48,796.13,809.0,4424465
2016-06-10,HCLTech,1937.25,1958.37,1916.69,1950.69,1855835
2016-06-10,Infosys,1715.87,1717.79,1702.52,1712.7,2907268
2016-06-10,TCS,3808.47,3828.17,3773.73,3816.63,1889075
2016-06-10,Wipro,813.97,822.14,804.27,808.05,2997544
2016-06-13,HCLTech,1947.55,1954.44,1934.07,1947.33,2347195
2016-06-13,Infosys,1716.4,1722.12,1701.41,1713.42,3724182
2016-06-13,TCS,3829.65,3838.11,3807.27,3829.74,2360746
2016-06-13,Wipro,803.01,807.81,794.19,804.14,6523236
2016-06-14,HCLTech,1967.63,1979.5,1948.63,1955.5,2684714
2016-06-14,Infosys,1704.47,1719.75,1696.95,1702.48,3603994
2016-06-14,TCS,3846.85,3869.21,3827.88,3835.59,2026412
2016-06-14,Wipro,790.99,794.98,785.53,788.26,2830356
2016-06-15,HCLTech,1971.52,1987.93,1946.19,1962.42,3445676
2016-06-15,Infosys,1697.38,1714.55,1685.1,1694.48,2968631
2016-06-15,TCS,3886.98,3924.54,3864.26,3896.43,2682137
2016-06-15,Wipro,777.97,780.52,765.5,774.17,5728743
2016-06-16,HCLTech,1969.99,1982.98,1964.73,1969.77,2195717
2016-06-16,Infosys,1670.02,1677.96,1662.03,1666.69,4613996
2016-06-16,TCS,3913.54,3923.42,3867.52,3893.16,1459308
2016-06-16,Wipro,780.16,783.13,771.08,776.55,3984171
2016-06-17,HCLTech,1983.35,1991.03,1938.71,1958.6,2867739
2016-06-17,Infosys,1653.41,1674.66,1647.93,1663.2,2756891
2016-06-17,TCS,3854.18,3878.82,3830.92,3862.5,1426390
2016-06-17,Wipro,783.61,785.57,773.48,778.68,3856444
2016-06-20,HCLTech,1946.95,1967.74,1936.18,1952.47,2323787
2016-06-20,Infosys,1662.41,1674.01,1645.27,1667.94,2414151
2016-06-20,TCS,3865.43,3890.67,3826.86,3873.76,2332835
2016-06-20,Wipro,765.92,776.58,759.47,768.62,4500383
2016-06-21,HCLTech,1923.78,1947.66,1916.21,1924.59,2378229
2016-06-21,Infosys,1697.13,1722.7,1688.67,1704.48,3797605
2016-06-21,TCS,3905.3,3920.43,3843.61,3886.44,2378116
2016-06-21,Wipro,765.68,771.07,758.13,770.29,3315769
2016-06-22,HCLTech,1860.85,1879.64,1841.72,1874.12,2181466
2016-06-22,Infosys,1725.18,1745.22,1700.07,1717.18,2081875
2016-06-22,TCS,3941.93,3965.85,3901.28,3939.31,1924174
2016-06-22,Wipro,767.64,772.0,753.14,761.93,4680083
2016-06-23,HCLTech,1870.2,1886.66,1866.04,1873.9,2109906
2016-06-23,Infosys,1713.13,1729.03,1690.7,1701.27,4312484
2016-06-23,TCS,3967.17,4006.59,3937.77,3974.07,2166745
2016-06-23,Wipro,776.35,784.54,775.55,780.63,4749133
2016-06-24,HCLTech,1873.31,1882.93,1835.21,1856.97,2364467
2016-06-24,Infosys,1658.73,1677.22,1655.78,1673.91,3265789
2016-06-24,TCS,3989.94,4018.25,3962.18,3991.89,2321442
2016-06-24,Wipro,788.93,793.09,775.54,779.74,4009540
2016-06-27,HCLTech,1884.43,1894.23,1862.85,1887.81,3206287
2016-06-27,Infosys,1682.54,1692.32,1663.2,1671.52,2405490
2016-06-27,TCS,4067.17,4080.25,4017.1,4049.87,1699568
2016-06-27,Wipro,792.03,804.03,789.68,795.85,4205128
2016-06-28,HCLTech,1819.8,1852.96,1805.79,1833.47,2235617
2016-06-28,Infosys,1690.26,1710.37,1685.01,1689.64,2647082
2016-06-28,TCS,4030.32,4038.92,3995.04,4011.75,1736336
2016-06-28,Wipro,770.65,780.25,768.59,772.5,5883921
2016-06-29,HCLTech,1851.3,1872.66,1827.13,1843.41,2167043
2016-06-29,Infosys,1694.11,1700.08,1672.36,1686.92,2307888
2016-06-29,TCS,3983.37,4033.73,3943.82,3993.63,2077348
2016-06-29,Wipro,776.6,783.98,774.57,777.53,4556386
2016-06-30,HCLTech,1905.12,1914.37,1898.82,1901.49,2711052
2016-06-30,Infosys,1703.28,1717.54,1680.92,1699.66,3454671
2016-06-30,TCS,3964.78,3990.18,3923.45,3965.31,2396393
2016-06-30,Wipro,778.85,793.2,771.99,786.45,3420727
2016-07-01,HCLTech,1906.87,1916.06,1888.09,1899.12,2602712
2016-07-01,Infosys,1707.99,1727.33,1681.74,1697.69,2454119
2016-07-01,TCS,3957.34,3964.0,3940.63,3956.21,1584003
2016-07-01,Wipro,777.45,792.74,776.23,785.02,4647832
2016-07-04,HCLTech,1898.76,1905.34,1878.38,1901.52,2564754
2016-07-04,Infosys,1715.58,1731.89,1697.68,1714.07,3538024
2016-07-04,TCS,3900.06,3927.21,3857.43,3912.19,1922367
2016-07-04,Wipro,782.43,786.53,770.01,777.95,3591994
2016-07-05,HCLTech,1905.95,1930.31,1903.8,1915.38,2735485
2016-07-05,Infosys,1673.58,1696.15,1656.04,1683.2,3010740
2016-07-05,TCS,3938.62,3978.09,3897.91,3939.31,1904653
2016-07-05,Wipro,767.93,780.92,760.8,776.29,3455558
2016-07-06,HCLTech,1929.68,1933.92,1921.59,1931.42,2124626
2016-07-06,Infosys,1716.83,1728.88,1700.45,1717.59,2909781
2016-07-06,TCS,3936.14,3972.63,3913.76,3936.08,2174370
2016-07-06,Wipro,799.83,802.78,782.9,787.23,4431880
2016-07-07,HCLTech,1928.08,1940.53,1913.44,1922.85,2172179
2016-07-07,Infosys,1700.14,1719.21,1684.15,1696.46,3543163
2016-07-07,TCS,3902.85,3944.35,3846.09,3888.86,1996523
2016-07-07,Wipro,770.28,773.53,765.91,770.74,3268798
2016-07-08,HCLTech,1897.61,1903.37,1881.62,1898.28,3166926
2016-07-08,Infosys,1712.78,1723.49,1697.61,1714.33,3624995
2016-07-08,TCS,3872.64,3902.16,3848.97,3857.94,1793143
2016-07-08,Wipro,775.95,789.8,769.38,780.99,4037288
2016-07-11,HCLTech,1921.74,1937.88,1901.3,1918.09,2525212
2016-07-11,Infosys,1715.09,1733.81,1700.82,1710.36,4024140
2016-07-11,TCS,3869.26,3895.17,3864.2,3873.28,2567314
2016-07-11,Wipro,788.03,795.42,785.07,785.95,4577004
2016-07-12,HCLTech,1864.93,1890.82,1861.73,1869.84,2929406
2016-07-12,Infosys,1709.11,1719.4,1706.07,1709.58,2819036
2016-07-12,TCS,3904.4,3929.28,3885.56,3907.03,1795521
2016-07-12,Wipro,770.68,787.41,766.63,782.73,5860508
2016-07-13,HCLTech,1898.02,1901.77,1887.64,1894.07,3321178
2016-07-13,Infosys,1701.96,1722.12,1687.04,1706.22,3180978
2016-07-13,TCS,3990.69,4003.2,3953.6,3982.35,1886508
2016-07-13,Wipro,778.47,781.22,776.15,780.11,4544697
2016-07-14,HCLTech,1885.96,1904.01,1866.95,1885.99,3079169
2016-07-14,Infosys,1705.22,1731.99,1689.98,1713.02,2818163
2016-07-14,TCS,4085.18,4126.1,4065.3,4092.71,1454769
2016-07-14,Wipro,780.41,788.58,778.07,781.42,2981124
2016-07-15,HCLTech,1881.82,1907.48,1875.96,1888.34,1976947
2016-07-15,Infosys,1721.16,1736.17,1715.21,1724.0,3306030
2016-07-15,TCS,4120.16,4150.79,4065.79,4112.52,1733984
2016-07-15,Wipro,799.14,814.75,793.5,805.54,3075713
2016-07-18,HCLTech,1878.0,1883.52,1868.93,1876.72,2540120
2016-07-18,Infosys,1749.09,1756.8,1727.5,1747.58,2738726
2016-07-18,TCS,4079.36,4091.53,4063.85,4080.49,2217459
2016-07-18,Wipro,807.81,820.12,804.82,811.04,5649479
2016-07-19,HCLTech,1913.31,1938.31,1907.99,1916.94,3201686
2016-07-19,Infosys,1764.34,1781.69,1761.55,1778.92,2939770
2016-07-19,TCS,3995.03,4050.29,3978.68,4007.25,2132441
2016-07-19,Wipro,805.52,812.65,793.72,797.81,3523460
2016-07-20,HCLTech,1931.71,1946.83,1907.97,1925.87,2886545
2016-07-20,Infosys,1781.71,1805.25,1765.5,1787.55,2942768
2016-07-20,TCS,4009.08,4041.5,3977.08,4021.18,2254775
2016-07-20,Wipro,792.9,799.35,784.95,791.99,2953530
2016-07-21,HCLTech,1927.65,1940.92,1916.93,1919.42,2697430
2016-07-21,Infosys,1810.99,1840.57,1789.89,1826.25,3393368
2016-07-21,TCS,4014.32,4020.53,3991.9,3996.06,2232994
2016-07-21,Wipro,778.18,779.99,770.15,776.23,3271800
2016-07-22,HCLTech,1916.92,1933.0,1903.96,1912.22,1873112
2016-07-22,Infosys,1825.08,1836.94,1817.05,1829.82,3201891
2016-07-22,TCS,3983.32,4003.64,3947.46,3985.28,3036452
2016-07-22,Wipro,746.92,752.09,743.46,750.63,4688536
2016-07-25,HCLTech,1895.16,1918.37,1882.17,1910.4,2298387
2016-07-25,Infosys,1864.51,1884.37,1834.68,1855.16,3541006
2016-07-25,TCS,3988.01,4030.15,3947.01,3967.45,1722153
2016-07-25,Wipro,729.34,738.32,728.21,735.44,4091298
2016-07-26,HCLTech,1968.47,1980.33,1966.37,1977.8,2636301
2016-07-26,Infosys,1856.97,1887.0,1838.23,1866.24,3132249
2016-07-26,TCS,3960.03,4010.41,3913.47,3966.44,1446667
2016-07-26,Wipro,736.25,742.68,735.3,737.37,4552885
2016-07-27,HCLTech,1937.74,1955.19,1915.47,1943.79,1954885
2016-07-27,Infosys,1860.95,1880.97,1838.42,1855.46,2849661
2016-07-27,TCS,4012.35,4038.01,3974.18,4008.68,1620989
2016-07-27,Wipro,743.22,763.15,738.49,754.82,3973682
2016-07-28,HCLTech,1967.94,1993.76,1947.15,1975.63,3047247
2016-07-28,Infosys,1883.36,1897.71,1839.58,1860.96,3324792
2016-07-28,TCS,4048.7,4095.34,4011.98,4018.3,1737447
2016-07-28,Wipro,763.51,776.94,759.2,768.8,3208243
2016-07-29,HCLTech,1988.25,2015.68,1972.1,1993.54,2539558
2016-07-29,Infosys,1885.15,1907.29,1858.32,1873.68,2663694
2016-07-29,TCS,4003.12,4059.16,3995.03,4016.47,1645890
2016-07-29,Wipro,747.38,756.59,740.08,753.3,2797830
2016-08-01,HCLTech,2048.41,2060.15,2027.25,2039.14,1749939
2016-08-01,Infosys,1875.43,1895.35,1862.3,1874.38,3585802
2016-08-01,TCS,3959.29,4023.16,3951.49,3983.03,2037817
2016-08-01,Wipro,733.38,746.6,731.99,742.86,3385077
2016-08-02,HCLTech,2066.39,2074.45,2053.75,2059.33,2321443
2016-08-02,Infosys,1891.9,1895.96,1869.19,1885.09,3022419
2016-08-02,TCS,3943.1,3984.33,3882.07,3927.15,2569414
2016-08-02,Wipro,733.7,736.94,723.14,730.71,4098610
2016-08-03,HCLTech,2057.28,2066.59,2042.69,2061.55,2455293
2016-08-03,Infosys,1895.23,1928.64,1884.75,1906.16,3333606
2016-08-03,TCS,3903.47,3934.0,3870.19,3913.65,2721216
2016-08-03,Wipro,697.22,702.56,694.89,697.79,3156879
2016-08-04,HCLTech,2099.41,2123.12,2085.73,2093.34,2533335
2016-08-04,Infosys,1894.43,1920.41,1885.77,1907.0,3343959
2016-08-04,TCS,3915.09,3951.84,3892.76,3915.35,2212247
2016-08-04,Wipro,693.24,702.84,689.87,695.95,4868932
2016-08-05,HCLTech,2105.58,2113.03,2085.33,2102.19,3453663
2016-08-05,Infosys,1842.32,1862.81,1838.59,1842.1,4408171
2016-08-05,TCS,3974.4,4011.01,3961.66,3981.74,3069152
2016-08-05,Wipro,709.32,716.14,698.94,706.33,3274878
2016-08-08,HCLTech,2126.29,2150.07,2120.76,2126.63,2918890
2016-08-08,Infosys,1884.02,1901.67,1871.17,1880.87,3453774
2016-08-08,TCS,3993.34,4028.94,3947.63,3989.96,1862412
2016-08-08,Wipro,696.12,710.93,689.01,703.37,2874561
2016-08-09,HCLTech,2183.95,2190.55,2152.4,2171.7,1978660
2016-08-09,Infosys,1884.08,1899.38,1856.99,1875.44,3247204
2016-08-09,TCS,4016.89,4040.85,4003.97,4028.94,1442883
2016-08-09,Wipro,681.93,692.36,677.38,687.73,4000529
2016-08-10,HCLTech,2169.57,2179.22,2159.69,2176.61,1930173
2016-08-10,Infosys,1853.8,1866.77,1832.66,1858.23,2786194
2016-08-10,TCS,4012.06,4050.65,3976.86,4014.34,2468924
2016-08-10,Wipro,682.34,687.96,676.27,677.55,4657313
2016-08-11,HCLTech,2166.33,2173.84,2151.64,2165.77,2464892
2016-08-11,Infosys,1836.01,1838.39,1813.01,1834.52,3757026
2016-08-11,TCS,3980.76,4026.67,3937.77,3975.12,1384623
2016-08-11,Wipro,683.51,691.37,668.71,673.76,5391407
2016-08-12,HCLTech,2137.31,2162.14,2131.37,2148.34,2666464
2016-08-12,Infosys,1829.51,1836.91,1822.31,1828.29,3031658
2016-08-12,TCS,3931.53,3961.11,3914.85,3944.03,1719694
2016-08-12,Wipro,686.31,692.09,676.95,683.36,2897750
2016-08-15,HCLTech,2153.32,2174.39,2145.09,2163.93,3170814
2016-08-15,Infosys,1816.11,1832.64,1802.88,1817.11,2358568
2016-08-15,TCS,3912.95,3968.05,3887.31,3921.59,2219250
2016-08-15,Wipro,683.32,685.26,678.65,681.3,5317654
2016-08-16,HCLTech,2125.2,2162.92,2112.55,2139.42,3674768
2016-08-16,Infosys,1801.65,1821.12,1788.44,1802.2,3077547
2016-08-16,TCS,3996.29,4021.31,3982.49,4000.66,1959463
2016-08-16,Wipro,686.78,692.47,684.71,689.3,4151048
2016-08-17,HCLTech,2120.6,2145.78,2107.79,2130.87,3714915
2016-08-17,Infosys,1782.16,1790.4,1776.93,1788.57,3324930
2016-08-17,TCS,3956.49,3987.05,3936.04,3974.34,1925059
2016-08-17,Wipro,686.04,689.72,681.6,688.46,3532809
2016-08-18,HCLTech,2104.9,2109.73,2078.8,2104.04,2379859
2016-08-18,Infosys,1803.13,1809.06,1787.69,1801.01,2716786
2016-08-18,TCS,4002.23,4016.52,3955.74,4007.56,1579311
2016-08-18,Wipro,692.55,694.08,685.17,691.56,4583472
2016-08-19,HCLTech,2117.76,2137.61,2107.83,2120.9,3134349
2016-08-19,Infosys,1847.99,1863.52,1837.26,1846.47,3125251
2016-08-19,TCS,3979.65,4017.99,3943.85,3978.16,1995683
2016-08-19,Wipro,686.01,690.4,675.64,680.1,5245504
2016-08-22,HCLTech,2097.69,2111.55,2093.65,2100.47,2831020
2016-08-22,Infosys,1862.32,1873.45,1841.15,1865.77,3154576
2016-08-22,TCS,4009.61,4043.17,3968.26,4014.66,2444595
2016-08-22,Wipro,673.69,679.84,669.45,671.89,2859024
2016-08-23,HCLTech,2061.66,2082.17,2047.71,2064.69,2090397
2016-08-23,Infosys,1897.38,1902.23,1884.88,1892.08,3164418
2016-08-23,TCS,4028.1,4049.2,4000.12,4031.55,2008003
2016-08-23,Wipro,660.97,663.0,650.05,656.99,3669692
2016-08-24,HCLTech,2052.25,2072.05,2025.26,2034.5,1782349
2016-08-24,Infosys,1892.66,1896.26,1865.32,1884.51,4096279
2016-08-24,TCS,4028.51,4059.76,4013.89,4028.77,1694015
2016-08-24,Wipro,660.43,667.26,653.44,664.26,3587154
2016-08-25,HCLTech,2008.7,2043.84,1987.29,2019.92,2676026
2016-08-25,Infosys,1893.21,1908.39,1867.32,1887.83,2461668
2016-08-25,TCS,4021.81,4048.88,3986.25,4030.13,1558368
2016-08-25,Wipro,663.46,666.58,655.44,660.89,4533489
2016-08-26,HCLTech,1995.77,2022.71,1989.15,2007.97,1927989
2016-08-26,Infosys,1890.16,1912.77,1872.97,1898.45,4806221
2016-08-26,TCS,4017.95,4041.79,3983.13,4009.22,1701020
2016-08-26,Wipro,616.92,625.88,615.8,619.53,5356443
2016-08-29,HCLTech,2008.28,2026.77,1987.37,2016.62,2192888
2016-08-29,Infosys,1885.17,1904.86,1878.05,1884.38,3179054
2016-08-29,TCS,4046.33,4088.77,4016.2,4028.07,2163254
2016-08-29,Wipro,625.55,627.44,622.78,625.0,4059153
2016-08-30,HCLTech,2012.88,2025.21,1996.18,2013.59,2267198
2016-08-30,Infosys,1868.48,1884.01,1861.26,1875.64,3593738
2016-08-30,TCS,4008.39,4047.78,3986.2,4014.26,2142273
2016-08-30,Wipro,638.6,639.48,631.16,636.13,3772947
2016-08-31,HCLTech,2030.68,2041.71,2019.35,2025.57,2716275
2016-08-31,Infosys,1896.59,1901.34,1873.68,1895.82,3282870
2016-08-31,TCS,3978.87,4016.22,3941.08,3972.79,1704114
2016-08-31,Wipro,624.87,631.89,618.87,626.96,4372638
2016-09-01,HCLTech,2046.07,2058.26,2028.75,2039.88,3358974
2016-09-01,Infosys,1914.31,1940.44,1910.8,1921.62,2265841
2016-09-01,TCS,3926.88,3959.0,3891.19,3929.85,1285304
2016-09-01,Wipro,628.42,636.75,624.51,632.46,3816748
2016-09-02,HCLTech,2072.19,2074.95,2049.38,2062.62,2606635
2016-09-02,Infosys,1934.33,1957.29,1919.58,1923.98,2590459
2016-09-02,TCS,3942.92,3989.87,3923.91,3938.39,2175263
2016-09-02,Wipro,631.56,632.21,627.38,630.12,2591882
2016-09-05,HCLTech,2008.6,2017.15,1995.07,2009.67,2334353
2016-09-05,Infosys,1903.6,1913.05,1875.03,1897.35,2881455
2016-09-05,TCS,4016.93,4031.62,3954.66,3997.17,1671306
2016-09-05,Wipro,606.07,612.29,599.56,606.58,4435763
2016-09-06,HCLTech,1975.73,2003.05,1965.12,1979.57,1719129
2016-09-06,Infosys,1900.55,1920.54,1873.31,1891.37,3903582
2016-09-06,TCS,4011.71,4027.3,3984.56,4005.29,2295520
2016-09-06,Wipro,628.85,632.41,625.04,628.31,4871634
2016-09-07,HCLTech,2012.39,2034.95,1981.51,1996.35,2849621
2016-09-07,Infosys,1867.86,1885.4,1842.5,1859.63,2426103
2016-09-07,TCS,3981.01,4011.39,3965.16,4003.31,1719313
2016-09-07,Wipro,628.62,633.04,619.09,626.02,4958154
2016-09-08,HCLTech,1976.44,2006.66,1958.88,2003.59,2614894
2016-09-08,Infosys,1859.86,1882.51,1854.73,1861.98,2696631
2016-09-08,TCS,4021.62,4050.15,4003.23,4015.87,1641428
2016-09-08,Wipro,633.5,638.81,624.0,628.3,3174326
2016-09-09,HCLTech,2033.12,2057.06,2019.14,2032.49,2329314
2016-09-09,Infosys,1865.0,1878.93,1853.11,1868.34,3307263
2016-09-09,TCS,4081.39,4113.01,4025.54,4065.57,2062216
2016-09-09,Wipro,623.88,624.85,616.46,621.28,4516448
2016-09-12,HCLTech,1994.48,2013.85,1975.1,1990.28,3282908
2016-09-12,Infosys,1876.57,1880.54,1843.8,1862.9,3517400
2016-09-12,TCS,4072.92,4112.39,4052.98,4075.77,3204919
2016-09-12,Wipro,620.04,621.84,616.5,617.97,5434936
2016-09-13,HCLTech,1996.55,1998.61,1957.62,1978.31,2048997
2016-09-13,Infosys,1867.6,1873.2,1858.98,1868.9,3496264
2016-09-13,TCS,4075.58,4094.7,4037.15,4062.82,2323217
2016-09-13,Wipro,617.8,623.53,615.36,619.75,6635392
2016-09-14,HCLTech,1955.33,1993.08,1942.67,1971.3,2267176
2016-09-14,Infosys,1868.18,1896.49,1862.35,1878.84,2628332
2016-09-14,TCS,4096.62,4110.19,4082.48,4105.53,2055236
2016-09-14,Wipro,606.87,609.96,599.76,608.2,4402096
2016-09-15,HCLTech,1973.0,1999.93,1961.99,1977.07,2475657
2016-09-15,Infosys,1893.18,1913.05,1883.07,1885.18,2324610
2016-09-15,TCS,4104.17,4156.22,4069.09,4123.42,2148817
2016-09-15,Wipro,628.79,630.22,621.41,626.99,4869866
2016-09-16,HCLTech,1966.07,1994.86,1958.75,1979.2,2323500
2016-09-16,Infosys,1859.83,1871.04,1844.12,1858.71,3564282
2016-09-16,TCS,4184.65,4234.81,4142.67,4182.79,1409061
2016-09-16,Wipro,635.02,639.38,631.05,636.47,3279757
2016-09-19,HCLTech,1975.86,2012.63,1971.03,1993.35,2902760
2016-09-19,Infosys,1865.31,1868.39,1845.7,1853.55,4262157
2016-09-19,TCS,4168.49,4209.39,4148.76,4191.62,1597882
2016-09-19,Wipro,644.19,647.85,638.04,642.36,3195087
2016-09-20,HCLTech,1989.25,2000.52,1980.86,1991.24,2852780
2016-09-20,Infosys,1865.04,1868.28,1843.58,1863.14,2986465
2016-09-20,TCS,4144.4,4160.07,4097.17,4147.53,1210412
2016-09-20,Wipro,637.37,647.29,636.12,640.66,4873248
2016-09-21,HCLTech,2039.25,2054.13,2019.84,2030.95,3208185
2016-09-21,Infosys,1899.06,1913.62,1891.23,1899.22,2545210
2016-09-21,TCS,4115.19,4132.06,4093.06,4098.54,2826733
2016-09-21,Wipro,639.59,644.42,625.79,631.86,2662105
2016-09-22,HCLTech,2093.02,2111.95,2061.11,2080.68,2874778
2016-09-22,Infosys,1905.62,1926.78,1888.39,1893.44,2936371
2016-09-22,TCS,4136.67,4185.27,4126.48,4161.63,2714545
2016-09-22,Wipro,644.39,651.62,642.46,643.6,4126229
2016-09-23,HCLTech,2044.07,2064.11,2037.14,2049.41,2540692
2016-09-23,Infosys,1894.11,1916.67,1872.2,1906.39,3462404
2016-09-23,TCS,4211.39,4244.3,4179.9,4228.4,2163464
2016-09-23,Wipro,651.15,655.07,647.2,650.62,5325007
2016-09-26,HCLTech,2058.42,2067.37,2033.81,2051.71,2429165
2016-09-26,Infosys,1922.21,1942.66,1899.89,1926.95,3054213
2016-09-26,TCS,4209.51,4243.56,4172.82,4223.22,2054782
2016-09-26,Wipro,643.9,649.86,640.35,645.86,4612691
2016-09-27,HCLTech,2073.73,2092.64,2069.86,2075.74,2847857
2016-09-27,Infosys,1915.59,1936.13,1899.24,1922.74,4240111
2016-09-27,TCS,4209.42,4244.03,4193.61,4210.26,1466427
2016-09-27,Wipro,640.94,643.78,628.43,633.26,4606683
2016-09-28,HCLTech,2099.51,2120.97,2088.05,2093.79,2502900
2016-09-28,Infosys,1931.85,1970.77,1910.19,1949.74,3850276
2016-09-28,TCS,4262.64,4288.02,4232.4,4267.55,1914175
2016-09-28,Wipro,610.6,616.6,607.19,615.44,3960618
2016-09-29,HCLTech,2094.62,2115.98,2073.25,2082.81,2624674
2016-09-29,Infosys,1985.64,2005.8,1972.87,1978.37,3320178
2016-09-29,TCS,4245.39,4268.13,4207.69,4226.72,2862300
2016-09-29,Wipro,612.91,617.41,605.82,615.63,3685171
2016-09-30,HCLTech,2089.17,2096.29,2076.29,2091.16,2879014
2016-09-30,Infosys,2006.98,2018.11,1994.81,2011.68,2164709
2016-09-30,TCS,4206.86,4212.92,4164.47,4194.23,2053263
2016-09-30,Wipro,616.05,617.12,606.76,612.75,6154905
2016-10-03,HCLTech,2057.0,2069.14,2040.06,2046.18,2673056
2016-10-03,Infosys,2030.74,2047.9,2016.46,2023.03,2786254
2016-10-03,TCS,4226.53,4273.44,4185.12,4219.94,1786427
2016-10-03,Wipro,626.77,632.24,618.59,625.82,5119328
2016-10-04,HCLTech,2034.34,2049.38,2029.8,2046.47,2765524
2016-10-04,Infosys,2084.77,2106.29,2068.33,2081.37,2867803
2016-10-04,TCS,4208.21,4231.26,4157.07,4206.28,1407103
2016-10-04,Wipro,634.63,640.03,630.38,636.94,4737671
2016-10-05,HCLTech,2012.31,2028.33,1991.36,2005.85,2219600
2016-10-05,Infosys,2071.53,2094.8,2046.21,2066.26,2756130
2016-10-05,TCS,4212.55,4231.97,4182.04,4207.33,2635856
2016-10-05,Wipro,635.03,638.09,632.29,637.23,4022338
2016-10-06,HCLTech,2031.2,2038.64,2009.76,2020.94,3405707
