Customer_ID,Age,Annual_Income,Purchase_Frequency,Average_Order_Value,Recency_Days,Website_Visits_Monthly,Discount_Usage_Pct,Annual_Spend,City,Preferred_Channel
101316,39,53700,2.9,880,125,6,85.2,2555.91,Delhi,Marketplace
108317,48,142300,23.7,4520,20,23,14.9,107135.76,Delhi,Marketplace
107175,37,153300,18.6,4600,16,22,26.8,85533.32,Hyderabad,Mobile App
106262,30,74400,9.6,1620,55,8,40.7,15516.28,Chennai,Marketplace
106799,48,134200,22.6,4100,11,28,14.4,92580.89,Hyderabad,Website
101085,37,57700,4,820,57,4,71.9,3274.46,Mumbai,Website
101923,43,37600,4,880,138,6,82.3,3491.29,Hyderabad,Marketplace
104229,41,61800,9.5,1570,55,13,37.4,14860.14,Bengaluru,Website
108989,33,142700,21.6,4070,14,32,6.7,88087.87,Pune,Mobile App
103384,24,69000,11.1,1150,73,15,43.3,12742.41,Pune,Website
107383,53,149900,21.9,4300,17,20,26.8,94180.54,Delhi,Mobile App
101808,41,48300,3.5,810,136,7,70.6,2810.58,Chennai,Mobile App
104085,33,64300,8.8,1630,75,13,46.8,14383.66,Delhi,Website
107978,41,136500,19.4,3090,13,19,8.7,59886.92,Pune,Website
105552,35,102000,9.6,1430,58,16,44.9,13724.4,Pune,Website
107117,37,171900,18.3,4400,15,22,8,80394.79,Bengaluru,Website
104419,36,78100,5.5,1750,61,17,39.4,9655.13,Chennai,Mobile App
106337,29,87900,6.8,1540,42,12,45.1,10396.68,Pune,Mobile App
102303,50,61400,3.6,880,117,8,56.9,3188.57,Mumbai,Marketplace
105686,35,82000,7.4,2020,43,11,42.4,15018.44,Delhi,Marketplace
102068,49,50600,3.3,660,101,7,60,2190.8,Delhi,Marketplace
104818,25,88000,8.3,2160,44,10,47.4,17827.59,Bengaluru,Website
103690,25,92400,10.1,2060,55,16,42.3,20846.29,Mumbai,Mobile App
104307,37,83200,7.7,2130,57,14,43.7,16305.08,Hyderabad,Mobile App
106080,31,101200,5.7,1460,34,17,44.6,8246.79,Chennai,Mobile App
102901,31,59600,3.9,870,191,5,63.8,3399.75,Chennai,Website
106333,37,,8.1,1460,51,16,49.7,11918.2,Hyderabad,Mobile App
107176,42,178400,15.5,3030,26,21,18.5,47170.92,Chennai,Mobile App
108544,47,150900,13.1,3870,20,18,17.7,50749.5,Pune,Marketplace
105014,21,89400,7.1,2540,57,14,44.8,18121.56,Chennai,Marketplace
103718,34,77300,7.5,1620,68,14,34.1,12171.45,Delhi,Marketplace
103528,36,94300,8.4,2160,48,10,57.2,18209.47,Chennai,Website
104472,34,78700,10.2,1920,69,14,51.5,19502.36,Bengaluru,Website
106366,43,83100,6.3,1760,44,12,60.6,11083.41,Pune,Marketplace
100331,31,52100,4.5,980,132,7,75,4358.63,Pune,Marketplace
107720,40,161100,9.5,3860,15,23,24.2,36526.11,Pune,Mobile App
106183,39,101400,9.7,2420,49,13,47.3,23433.12,Chennai,Website
105271,37,105000,9.1,1730,62,16,42.8,15806.56,Delhi,Website
107155,30,133000,18.2,4260,19,30,39.8,77404.14,Pune,Mobile App
107380,33,129600,17.7,4100,17,26,18.3,72694.75,Hyderabad,Mobile App
104270,31,83100,12.5,2240,58,14,57.5,27935.83,Pune,Mobile App
108812,36,98900,13.4,4230,22,27,10.9,56612.89,Hyderabad,Website
107663,37,158300,19.1,4420,21,27,29.5,84703.59,Mumbai,Mobile App
108128,39,152800,24.1,4400,24,24,11.6,106091.24,Delhi,Mobile App
102255,23,55200,2.9,820,156,6,53.9,2378.98,Delhi,Website
102153,35,46400,4.9,890,128,7,72.4,4393.33,Delhi,Mobile App
108234,54,145800,16.1,4680,14,24,19.4,75196.04,Hyderabad,Mobile App
107132,46,152600,17.9,4560,6,33,2,81559.73,Hyderabad,Website
102628,32,41700,3.1,860,37,7,64.3,2655.92,Pune,Mobile App
100107,36,49200,3.5,950,110,7,66,3342.26,Mumbai,Marketplace
104344,32,88600,9.6,1890,40,13,42.4,18233.65,Pune,Mobile App
101314,47,32800,3.7,1020,102,7,65.1,3822.04,Hyderabad,Marketplace
102400,37,54600,3.3,930,150,7,72.5,3058.15,Delhi,Marketplace
108371,33,153000,18.6,3630,21,21,19,67349.51,Mumbai,Website
106316,32,53200,7.3,1410,57,11,44.2,10280.04,Pune,Marketplace
100015,37,50000,3.4,620,107,6,63.6,2074.46,Delhi,Mobile App
107376,36,157400,16.9,5200,15,25,27,87682.59,Delhi,Marketplace
101124,43,53800,4.2,750,92,5,48.9,3180.67,Chennai,Website
106953,37,151700,14.8,3340,29,17,22.7,49350.36,Bengaluru,Marketplace
103429,31,76400,6.1,2050,34,14,37.6,12589.97,Bengaluru,Website
100287,46,48700,3.9,1010,193,5,71.1,3973.23,Chennai,Mobile App
107232,44,145000,11.2,4500,21,22,18.3,50542.84,Delhi,Marketplace
107570,44,161200,15.1,5930,21,28,28.1,89720.96,Delhi,Marketplace
107289,44,103600,22.2,4770,15,31,24.4,105903.84,Delhi,Website
104353,36,103500,6.4,2130,63,8,42.4,13648.6,Bengaluru,Marketplace
104047,31,86700,8,1590,44,15,47.5,12805.31,Bengaluru,Marketplace
107182,39,172200,21.3,3360,18,25,25.6,71563.98,Chennai,Mobile App
101935,36,36300,3.9,740,40,4,74.5,2886.01,Hyderabad,Mobile App
107916,39,124800,16.2,4590,17,29,12.3,74255.27,Pune,Website
104448,35,75100,9.6,1460,40,13,42.5,14004.79,Mumbai,Mobile App
107224,40,153000,20.5,3490,23,25,7.4,71566.04,Hyderabad,Mobile App
104660,42,76100,9.7,2060,54,13,52.7,20051.19,Pune,Mobile App
106690,48,139800,15.6,5040,13,28,8.5,78651.08,Mumbai,Marketplace
100512,30,44900,2.9,730,115,8,74.5,2123.64,Pune,Marketplace
105767,44,105800,9.9,1870,72,13,42,18470.24,Mumbai,Mobile App
101570,32,56800,3.4,710,130,7,57.6,2426.51,Mumbai,Marketplace
105132,39,63600,7.1,1640,54,14,60.6,11668.45,Delhi,Mobile App
106621,48,160600,15.2,5600,12,24,27.9,85360.77,Mumbai,Mobile App
101781,33,47800,3.1,1100,118,8,72.7,3393.8,Chennai,Mobile App
101374,29,54800,2.7,840,150,9,95,2271.76,Chennai,Mobile App
104078,27,89500,9.2,1960,47,13,37.9,18134.17,Mumbai,Marketplace
108783,42,116600,19.3,4300,17,19,23,83060.53,Delhi,Website
103245,32,105300,9.3,1360,55,14,54.8,12619.67,Pune,Mobile App
108049,38,137700,14.2,4650,14,18,18.1,66254.89,Delhi,Mobile App
107298,36,144500,11,4080,18,21,31,44977.95,Pune,Website
104611,36,97400,10,2190,72,17,35.5,21912.53,Bengaluru,Marketplace
101350,33,39500,3.5,680,136,7,58.5,2381.91,Pune,Website
108152,39,148500,12.6,3810,18,21,21.1,48200.44,Chennai,Mobile App
103378,28,92900,10.9,1630,34,11,41.6,17786.83,Mumbai,Mobile App
105317,34,93000,9.6,970,37,13,46.3,9263.34,Bengaluru,Marketplace
104506,35,86500,8.9,1520,44,14,44.5,13563.73,Hyderabad,Mobile App
107048,38,158900,14.7,5260,11,24,13.3,77570.06,Bengaluru,Mobile App
102288,40,40400,3.8,990,144,6,69.9,3737.09,Mumbai,Marketplace
106089,42,85400,9.5,1880,57,13,37.9,17828.68,Bengaluru,Website
104424,29,82900,12.8,1230,64,14,45,15653.68,Delhi,Marketplace
101415,36,47100,3.6,930,207,5,71.8,3327.51,Hyderabad,Mobile App
100966,41,55200,3.6,710,122,7,75.8,2570.25,Chennai,Mobile App
103480,28,81100,8.6,1610,15,13,37.2,13859.49,Chennai,Marketplace
103317,29,100000,8.6,1240,53,8,33.4,10653.75,Hyderabad,Marketplace
106868,39,103500,18.1,3570,19,30,25.4,64657.71,Pune,Mobile App
105961,29,82100,8.1,1690,52,12,42.4,13743.78,Bengaluru,Website
102073,34,35500,4.3,800,85,7,66.8,3442.86,Mumbai,Mobile App
102514,24,40300,2.8,750,122,5,70.1,2132.08,Bengaluru,Marketplace
101528,43,49400,2.7,1040,108,5,85.1,2842.24,Mumbai,Website
102129,41,42600,3.4,1000,131,5,60.6,3421.85,Mumbai,Mobile App
101401,42,44800,3,730,79,5,85.6,2228.55,Hyderabad,Marketplace
100587,30,57200,4.2,710,98,5,57.2,3006.06,Mumbai,Website
106241,39,85400,10,1580,45,14,54.4,15907.05,Mumbai,Mobile App
104693,40,65600,9.3,1340,20,21,37.3,12418.82,Hyderabad,Marketplace
103376,39,100400,6.2,2200,52,13,53.8,13611.98,Pune,Mobile App
101993,41,47200,4.8,750,156,5,72.4,3567.79,Mumbai,Mobile App
108534,43,144900,19.2,3490,18,27,10.4,66812.76,Delhi,Mobile App
102405,43,,3.5,910,137,6,77.3,3190,Chennai,Marketplace
107452,50,169700,12,5810,15,37,16.2,69626.8,Mumbai,Marketplace
102856,34,39400,3.4,670,115,5,70.2,2293.09,Chennai,Marketplace
101615,34,42100,3.8,510,116,8,68.9,1940.76,Hyderabad,Marketplace
105935,35,69000,8.8,1830,69,16,53.6,16134.54,Mumbai,Marketplace
101407,34,48100,4.4,630,119,7,85.9,2765.25,Delhi,Marketplace
103648,32,68600,6.2,2080,54,12,59,12973.29,Mumbai,Mobile App
108618,44,139100,17.1,5250,24,21,20.8,89936.1,Chennai,Mobile App
103782,,73500,9.5,1570,26,10,40.6,14916.98,Delhi,Mobile App
100731,37,52000,2.1,940,86,6,76,1978.68,Pune,Website
106150,40,104000,7.5,1980,49,9,43,14863.88,Chennai,Mobile App
107732,48,167000,15.6,4670,12,25,26.4,72669.64,Delhi,Mobile App
107111,42,173100,17,4250,23,25,8.6,72280.89,Chennai,Website
103007,35,80200,9.7,2110,58,14,40.9,20545.45,Mumbai,Marketplace
104124,27,56000,7.2,1820,52,9,44.9,13052.73,Chennai,Mobile App
102349,37,35100,3.6,810,157,7,71.1,2910.77,Bengaluru,Website
108758,44,181800,16.6,2690,15,27,27.3,44657.57,Hyderabad,Marketplace
107417,38,158300,20.6,4400,24,27,19.4,90798.31,Bengaluru,Marketplace
104951,34,96500,6.2,2070,59,16,42.1,12814.15,Mumbai,Mobile App
104843,33,86300,6.4,2060,58,13,42.7,13191.46,Chennai,Marketplace
100669,45,52100,3.5,780,105,7,41.3,2716.76,Mumbai,Marketplace
108242,45,160100,15.5,4230,16,32,19.9,65410.88,Pune,Mobile App
102292,43,45000,3.7,840,97,5,78.4,3069.94,Mumbai,Website
102030,34,42800,4,820,97,5,79.2,3265.61,Pune,Website
107387,51,154600,15.3,4020,14,25,14.5,61302.78,Bengaluru,Website
105301,33,88800,9.9,1960,46,19,38.7,19484.76,Bengaluru,Website
101964,53,50800,3.7,730,92,7,70.6,2731.79,Hyderabad,Mobile App
108230,46,148000,18.8,5570,14,29,26.2,104359.4,Delhi,Mobile App
102276,31,70000,3,740,118,5,69.4,2212.88,Bengaluru,Marketplace
105837,29,86300,9.4,1870,43,11,45.7,17580.56,Mumbai,Marketplace
101878,36,57700,3.8,840,110,5,55.1,3224.02,Bengaluru,Mobile App
103170,39,98400,7,1460,36,15,45.7,10240.82,Delhi,Mobile App
102313,36,67700,4.3,650,173,6,66.1,2786.82,Mumbai,Marketplace
100624,40,61000,2.5,540,83,7,76.2,1344.74,Delhi,Mobile App
101056,49,50000,4.5,710,141,5,79.6,3197.28,Delhi,Website
106955,49,152200,19.6,3340,26,22,14.4,65565.79,Chennai,Marketplace
105764,26,89300,6,1870,52,14,24.7,11292.95,Mumbai,Marketplace
108123,38,161000,18,5240,14,27,2.9,94576.14,Delhi,Mobile App
100222,41,51700,3.5,950,92,6,77.8,3362.39,Delhi,Mobile App
102320,43,53200,4,910,115,6,66.6,3600.59,Chennai,Website
105781,42,87700,12.7,1600,46,10,53.8,20291.21,Pune,Mobile App
106467,29,59800,8.6,1750,42,14,33.7,15024.7,Mumbai,Marketplace
101431,40,60500,1.7,640,93,5,72.7,1073.04,Pune,Mobile App
106072,37,82400,8.1,1620,42,13,43.7,13171.7,Hyderabad,Marketplace
105077,40,82400,10.5,1560,60,12,53,16402.03,Delhi,Mobile App
104372,27,92000,7.4,1970,44,12,44.3,14484.04,Chennai,Mobile App
108950,39,160000,13.7,3210,17,25,16,43973.04,Bengaluru,Website
102474,37,41200,3.9,670,97,7,66.2,2652.76,Hyderabad,Mobile App
103086,43,61900,9.6,2330,58,19,45.7,22452.36,Hyderabad,Marketplace
104930,46,70400,7.1,1680,69,15,46.4,11899.89,Hyderabad,Mobile App
103123,21,82100,9,2290,63,12,49,20588,Delhi,Website
105419,35,93700,11.4,2220,51,15,45.4,25247.94,Delhi,Marketplace
101660,33,49200,2.6,930,115,5,63.4,2364,Pune,Website
104599,40,80300,10.6,1340,49,13,41.8,14149.71,Chennai,Marketplace
100764,41,,3.5,930,176,7,70.8,3275.54,Mumbai,Marketplace
102019,38,47400,4,930,110,9,80.2,3706.94,Mumbai,Mobile App
108907,44,131800,17,3720,20,26,8.6,63370.96,Mumbai,Marketplace
108766,27,179400,16.9,4160,13,29,34.5,70359.52,Mumbai,Marketplace
102575,34,53000,4.7,720,159,5,68.1,3381.8,Chennai,Mobile App
105390,27,89700,10.4,1390,64,15,48.6,14451.34,Bengaluru,Website
104236,34,81900,7.9,1670,50,8,26.6,13102.17,Chennai,Mobile App
106858,48,141500,24,3920,13,23,15.5,94250.26,Chennai,Marketplace
106637,46,174100,13.6,3220,13,20,12.6,43587.49,Chennai,Mobile App
105817,28,77100,8.3,1630,52,14,47.5,13515.45,Bengaluru,Website
107180,38,157200,18,4400,11,17,23.6,79213.27,Mumbai,Marketplace
108379,47,141900,18.4,4390,21,29,25.3,80989.26,Mumbai,Website
107178,33,169100,14.9,4520,16,23,16.9,67284.73,Bengaluru,Mobile App
105435,45,94200,11.7,1780,56,16,36.4,20835.48,Mumbai,Mobile App
105630,27,79500,9.1,1750,73,14,48.3,15981.96,Pune,Website
108224,43,157800,14.5,3170,19,21,21.2,45904.95,Chennai,Website
100305,38,48300,3.7,1010,142,5,83.6,3722.27,Delhi,Mobile App
103144,28,70800,5.1,2020,72,12,43.1,10337,Delhi,Mobile App
103210,30,80800,10.8,1630,44,11,45.8,17500.94,Hyderabad,Website
104487,42,80400,11.7,1430,43,14,42.5,16745.09,Delhi,Mobile App
108086,47,145100,22.1,4830,17,20,18,106663.58,Bengaluru,Mobile App
106697,42,153600,14,3920,18,28,14.2,54893.88,Mumbai,Marketplace
105163,37,102300,8.7,1860,59,15,35.6,16145.38,Hyderabad,Mobile App
103149,41,63500,11.1,1770,39,9,58.3,19644.73,Pune,Mobile App
102923,41,61300,3.2,760,143,7,64.2,2396.41,Mumbai,Marketplace
104360,25,86100,6.5,1750,54,13,51.8,11468.43,Mumbai,Website
106994,37,95800,19.2,3690,14,30,14.8,70763.6,Bengaluru,Marketplace
100564,30,42900,3,940,55,5,62.3,2806.7,Bengaluru,Marketplace
100829,40,55300,4.2,840,99,7,69.3,3532.4,Bengaluru,Mobile App
103099,35,78300,7.1,1320,40,7,47.3,9362.85,Mumbai,Marketplace
100734,41,51300,3.9,860,101,7,66.6,3313.87,Mumbai,Mobile App
100857,31,63500,4.5,600,63,6,64.6,2662.2,Bengaluru,Mobile App
103775,30,101600,4.8,1960,46,14,49.6,9346.02,Hyderabad,Marketplace
106287,33,65100,11.2,2110,45,15,34.5,23609.04,Pune,Website
102573,45,43700,3.7,820,121,7,66.2,3063.75,Hyderabad,Marketplace
101966,42,38800,2.4,1020,104,6,72,2423.74,Pune,Marketplace
107545,44,147900,13.7,3390,16,20,32.6,46614.01,Bengaluru,Marketplace
102111,40,44200,4,940,107,5,75.7,3795.13,Bengaluru,Website
104604,41,81700,7.8,1920,44,14,37.3,14978.44,Pune,Marketplace
106579,38,136600,17.8,4510,14,27,24.8,80178.52,Chennai,Mobile App
103249,36,96700,8.6,1690,61,14,44.1,14444.83,Delhi,Marketplace
105885,31,77600,9.3,1840,56,10,29.9,17128.36,Hyderabad,Website
102389,39,55700,3.1,610,104,5,78.2,1912.69,Bengaluru,Website
105523,43,79800,10.7,2030,44,17,52,21622.78,Mumbai,Marketplace
106783,45,152900,14,4040,23,25,37.8,56731.91,Delhi,Website
106602,30,146800,19.2,4730,14,23,30.5,90866.31,Hyderabad,Mobile App
108247,44,187200,12.7,3350,13,28,25.5,42416.41,Pune,Marketplace
104376,35,,9.8,1630,52,13,54.8,16011.89,Mumbai,Website
102889,45,49300,3.9,790,164,5,69.2,3122.49,Pune,Marketplace
105661,21,77400,9.8,1460,46,11,44.8,14268.57,Pune,Mobile App
106910,39,149500,20.2,4360,19,28,19,88215.88,Pune,Mobile App
103956,35,90800,11.9,1990,56,12,46.6,23683.52,Pune,Website
105445,34,100100,9.9,1930,79,12,52.8,18977.34,Chennai,Marketplace
100995,46,63200,4.8,800,105,6,75.7,3826.87,Hyderabad,Website
102755,32,52200,3,930,103,6,72.3,2781.16,Mumbai,Marketplace
104008,30,91000,10,1790,41,11,38.2,17827.52,Pune,Mobile App
106190,38,89400,9.7,1070,64,10,57,10390.42,Mumbai,Website
101163,34,58500,4.1,610,42,5,69.7,2516.39,Delhi,Marketplace
100038,41,57400,2.8,830,134,7,79.1,2353.14,Mumbai,Marketplace
107168,56,115500,14.6,3830,21,27,25.6,55843.44,Delhi,Mobile App
105938,43,62500,8.8,1670,62,11,53.9,14621.96,Delhi,Mobile App
100020,46,53800,3,760,144,5,71.8,2281.3,Hyderabad,Mobile App
108589,45,136000,21,4830,21,24,23.3,101379.12,Hyderabad,Mobile App
102550,41,51900,3.4,880,130,7,74.3,2986.66,Mumbai,Marketplace
101741,36,55200,3.2,480,85,7,64.1,1516.76,Mumbai,Mobile App
101113,44,42500,3.2,760,152,5,67.1,2410.6,Hyderabad,Marketplace
101841,37,63000,3.4,820,127,7,55.4,2756.53,Mumbai,Website
101023,44,48200,2.7,590,149,7,73.6,1565.69,Mumbai,Mobile App
100539,34,45500,2.8,900,186,6,64.6,2526.72,Pune,Website
105709,37,79200,9.6,1730,57,11,40.7,16680.01,Delhi,Website
101700,38,49200,4.6,1000,121,8,84.3,4597.02,Delhi,Website
103270,36,78900,9.1,1470,44,8,36.7,13307.96,Chennai,Mobile App
103904,40,63200,8.9,2170,43,14,44.4,19406.47,Pune,Marketplace
104324,24,100500,9,2250,58,15,47.7,20308.74,Delhi,Website
105941,45,96500,10.2,1370,51,15,51.1,13897.23,Mumbai,Marketplace
103734,42,78600,11.3,1510,46,15,32.1,17042.55,Chennai,Mobile App
104504,29,74500,8.6,1980,45,14,48,16997.67,Delhi,Mobile App
103464,28,94300,10,2260,31,15,48,22726.87,Chennai,Marketplace
101453,45,36700,4.5,870,142,5,75,3875.4,Delhi,Mobile App
100347,39,53500,3.6,830,149,6,78.3,2966.23,Hyderabad,Marketplace
104943,31,104100,9.6,1870,41,11,37.6,18029.49,Chennai,Marketplace
103591,38,82600,9,1940,45,13,43.4,17460.39,Mumbai,Website
106128,27,92500,10.9,1490,42,17,39.3,16269.94,Mumbai,Marketplace
106147,30,109500,9.7,1850,52,13,46.6,17880.31,Mumbai,Marketplace
103012,26,94100,11.7,1440,42,14,45.3,16864.01,Mumbai,Mobile App
108451,39,134400,17.8,3900,14,19,20.1,69306.43,Bengaluru,Mobile App
106461,26,50700,8.3,1640,40,15,40.7,13530.38,Hyderabad,Mobile App
103482,43,73300,8.8,1190,62,15,54.2,10501.7,Bengaluru,Mobile App
106576,44,143900,12.1,4270,15,19,25.8,51413.83,Chennai,Mobile App
106174,38,89500,9,2130,62,15,40.8,19275.02,Bengaluru,Mobile App
107153,50,143500,15.8,4500,17,31,11.2,71354.08,Delhi,Mobile App
108094,40,161400,19.9,4560,20,29,22.6,90692.44,Chennai,Website
105104,31,77100,6.7,1950,39,14,38.5,13077.15,Mumbai,Mobile App
103028,21,95900,9,1820,62,15,39,16367.36,Pune,Website
102623,36,51900,2.9,680,97,6,62.6,1937.82,Chennai,Mobile App
108351,28,160600,19.2,4350,20,30,29.2,83570.84,Delhi,Website
105021,35,81200,8.4,1940,46,14,35.6,16241.04,Mumbai,Marketplace
102969,42,45800,3.1,930,100,4,59.5,2910.72,Hyderabad,Website
103439,38,94200,10.3,1480,53,12,52.8,15318.11,Bengaluru,Mobile App
106518,38,61400,19.7,4090,22,17,12.6,80502.83,Mumbai,Marketplace
107704,33,155300,16.5,3730,13,33,19.7,61707.98,Delhi,Website
102922,38,44400,3.7,870,106,8,56,3236.08,Hyderabad,Marketplace
101079,42,59200,4.3,930,130,7,69.5,4022.47,Pune,Marketplace
106826,43,172100,16.9,4440,17,27,29.5,74972.97,Hyderabad,Marketplace
108593,38,169500,9.9,3670,25,16,32.4,36557.33,Hyderabad,Marketplace
104746,37,75200,10.4,1560,48,13,46.7,16171.47,Mumbai,Website
104831,26,95500,10.3,1750,23,10,55.3,18153.51,Mumbai,Website
102651,45,57700,3.6,750,112,7,70,2703.11,Bengaluru,Mobile App
107906,37,179200,20.5,3990,22,27,23.8,81963.27,Mumbai,Website
105877,46,108100,10.5,1900,59,11,47.5,20008.6,Hyderabad,Marketplace
108992,41,114200,18.3,6050,16,25,20.2,110706.66,Pune,Mobile App
100334,43,36400,4.4,570,132,5,77.5,2507.02,Delhi,Website
108854,46,144600,17.1,4000,9,26,12.7,68447.8,Bengaluru,Mobile App
108631,37,118900,16.3,4710,19,38,26.1,76782.12,Mumbai,Website
100933,42,50800,3.2,740,96,5,74.8,2372.51,Mumbai,Mobile App
105514,21,92800,8.7,1730,40,12,36.7,15144.01,Pune,Mobile App
106015,29,83000,8.8,1740,56,9,42.9,15255.25,Bengaluru,Website
103626,33,90800,10.5,1780,59,13,47.2,18753.33,Hyderabad,Marketplace
103396,35,102600,10.1,1720,68,7,40.6,17368.2,Delhi,Marketplace
107034,37,169800,19.8,3910,26,29,23.1,77671.34,Bengaluru,Mobile App
108817,35,173600,22.8,4110,17,29,31.1,93768.93,Chennai,Marketplace
104914,42,90000,6.3,1480,63,15,28.8,9347.56,Pune,Website
105622,29,51400,9.6,1650,69,12,49.2,15852.05,Bengaluru,Mobile App
101198,32,37800,3.9,740,83,5,65.8,2902.68,Delhi,Mobile App
103035,26,95300,9,1670,49,14,57,15091,Pune,Marketplace
102754,30,51400,3.2,910,135,6,80,2948.4,Delhi,Mobile App
108891,47,120600,15.5,4210,19,23,23.2,65269.01,Delhi,Marketplace
105588,26,89700,9.1,1180,61,15,44.8,10781.82,Chennai,Website
102390,42,61100,5.3,850,146,7,58.6,4472.2,Hyderabad,Mobile App
106367,30,95100,8.3,1970,44,14,50.3,16245.06,Chennai,Marketplace
104878,26,89600,7.6,1460,48,11,56.1,11056.57,Delhi,Website
106591,46,124000,18.9,4260,15,24,17.2,80677.14,Delhi,Website
101616,44,49500,2.4,940,110,6,68.7,2252.62,Mumbai,Marketplace
100024,43,74500,3.8,610,120,6,68.9,2335.53,Pune,Website
107368,42,163400,21,3330,16,34,20.9,69846.34,Hyderabad,Mobile App
107073,41,187000,14.8,4130,15,16,7.3,61270.1,Delhi,Website
107277,40,137000,7.1,4190,23,30,24.6,29598.68,Bengaluru,Website
100941,45,44100,2.6,520,119,5,58.6,1373.21,Mumbai,Marketplace
101011,43,59100,2.8,850,120,6,77.1,2352.89,Mumbai,Marketplace
108245,37,135000,14.9,3710,16,23,27.1,55242.68,Delhi,Mobile App
102064,37,37400,3.5,790,105,6,76.7,2730.15,Pune,Marketplace
106071,35,96400,8.8,1590,52,12,39.4,14030.58,Mumbai,Website
108418,35,150700,12.1,3370,13,25,17.1,40704.26,Delhi,Website
104398,21,92800,9,2430,51,15,40,21874.88,Hyderabad,Mobile App
102222,29,57000,3.5,980,138,8,70.5,3447.19,Chennai,Marketplace
104688,41,78000,10.3,1550,59,9,56.3,15902.44,Delhi,Website
108078,46,125500,16,4140,12,14,28.2,66251.06,Bengaluru,Mobile App
108129,44,119900,14.6,5640,17,26,25.5,82222.92,Delhi,Mobile App
104232,34,69400,13.2,1970,50,12,39.8,26098.22,Pune,Marketplace
100744,41,53000,3.7,860,166,5,69.6,3176.71,Delhi,Website
104242,21,80900,7.9,1930,41,14,42.7,15223.77,Bengaluru,Website
105468,35,63400,8.9,1450,40,11,42.2,12898.02,Mumbai,Mobile App
107737,41,127700,17.4,3270,28,24,13.6,56716.6,Bengaluru,Website
103650,33,84800,12.3,1550,64,17,46.7,19186.42,Delhi,Website
104081,35,80500,5.8,1160,64,13,49.9,6670.37,Bengaluru,Website
104732,31,93300,7.3,1800,49,16,40,13195.32,Chennai,Website
105647,35,76300,7.4,1670,56,13,45.4,12388.54,Chennai,Mobile App
100497,36,45200,2,750,147,7,73.4,1490.07,Mumbai,Mobile App
103003,31,91800,10.5,1640,41,11,36.3,17235.96,Bengaluru,Marketplace
104221,37,99100,10.3,1290,47,10,34.9,13265.2,Delhi,Marketplace
105350,38,101800,8.7,2110,61,12,47.9,18294.37,Chennai,Mobile App
107650,31,149600,20,4390,22,24,16.4,87992.66,Bengaluru,Mobile App
100034,46,56900,3.3,760,130,4,77.6,2497.71,Pune,Mobile App
102589,43,43300,3,700,71,6,77.2,2142.69,Delhi,Website
100051,40,55900,4.4,890,116,6,67.7,3941.33,Delhi,Website
106691,42,191700,15.9,4780,18,30,31.1,75987.91,Mumbai,Mobile App
106506,42,121200,20.9,3510,10,22,11,73344.59,Chennai,Marketplace
102363,37,47600,3.9,610,139,5,59.8,2357.33,Chennai,Website
102518,39,62300,3.7,670,155,4,62.9,2478.47,Bengaluru,Mobile App
101650,40,41600,3.6,680,108,6,79.5,2423.7,Hyderabad,Mobile App
102146,36,52700,4.2,900,118,4,71.7,3739.56,Hyderabad,Mobile App
100501,37,50600,3.6,640,131,7,82.1,2278.81,Mumbai,Marketplace
104673,36,96000,10.7,1920,60,14,36.2,20496.02,Hyderabad,Mobile App
105049,39,78400,10.2,2210,68,12,53.7,22541.84,Bengaluru,Marketplace
102511,23,42800,3.5,740,92,5,74.3,2596.26,Hyderabad,Website
105324,39,104300,7.4,2000,40,12,45.3,14745.1,Chennai,Website
103862,34,95500,7.5,1970,40,15,43,14854.18,Pune,Mobile App
103458,29,90200,9.5,2270,44,16,46.8,21672.75,Mumbai,Mobile App
103786,34,76600,8.2,2350,57,15,60,19169.12,Chennai,Website
102674,30,39900,4,600,115,6,63.9,2411.37,Bengaluru,Mobile App
107640,43,182200,8.3,4100,19,27,22.3,33917.86,Chennai,Website
103880,,95400,9.8,2110,36,11,33.3,20765.54,Delhi,Website
108305,36,184800,17.7,3970,16,22,23.2,70327.82,Bengaluru,Mobile App
105185,55,63100,11.5,1780,61,15,45.1,20446.27,Chennai,Marketplace
100246,38,46800,3.5,880,127,6,54.6,3103.32,Hyderabad,Website
100150,43,41100,4.1,720,63,6,82.1,2964.38,Delhi,Mobile App
108253,45,143600,11.8,4950,17,26,12.1,58580.13,Pune,Website
100186,31,56800,3.6,690,115,7,71.6,2487.13,Delhi,Mobile App
108139,41,135400,19.7,4170,21,24,25.7,82180.84,Bengaluru,Mobile App
107740,35,142200,14,4790,22,34,17.4,66858.74,Bengaluru,Website
